id,lat,lon,user,uid,version,changeset,timestamp 
5177721058,40.4482819,-79.9710351,Omnific,1408522,1,53089950,2017-10-20T07:37:35Z
5177721073,40.4473575,-79.9693305,Omnific,1408522,1,53089950,2017-10-20T07:37:35Z
5177721088,40.4482950,-79.9751330,Omnific,1408522,1,53089950,2017-10-20T07:37:36Z
5177721103,40.4471755,-79.9697073,Omnific,1408522,1,53089950,2017-10-20T07:37:36Z
5177721118,40.4471912,-79.9780019,Omnific,1408522,1,53089950,2017-10-20T07:37:36Z
5177721133,40.4469986,-79.9771653,Omnific,1408522,1,53089950,2017-10-20T07:37:36Z
5177721148,40.4483687,-79.9737053,Omnific,1408522,1,53089950,2017-10-20T07:37:37Z
5177721163,40.4485468,-79.9680072,Omnific,1408522,1,53089950,2017-10-20T07:37:37Z
5177721178,40.4484662,-79.9669541,Omnific,1408522,1,53089950,2017-10-20T07:37:37Z
5177721193,40.4483944,-79.9686757,Omnific,1408522,1,53089950,2017-10-20T07:37:38Z
5177721208,40.4448913,-79.9794587,Omnific,1408522,1,53089950,2017-10-20T07:37:38Z
5177721223,40.4486185,-79.9726795,Omnific,1408522,1,53089950,2017-10-20T07:37:38Z
5177721238,40.4442206,-79.9763086,Omnific,1408522,1,53089950,2017-10-20T07:37:38Z
5177721253,40.4459421,-79.9796738,Omnific,1408522,1,53089950,2017-10-20T07:37:39Z
5177721268,40.4450515,-79.9722334,Omnific,1408522,1,53089950,2017-10-20T07:37:39Z
5177721283,40.4476426,-79.9686814,Omnific,1408522,1,53089950,2017-10-20T07:37:39Z
5177721298,40.4494387,-79.9748593,Omnific,1408522,1,53089950,2017-10-20T07:37:40Z
5177721313,40.4474804,-79.9764768,Omnific,1408522,1,53089950,2017-10-20T07:37:40Z
5177721328,40.4450492,-79.9765057,Omnific,1408522,1,53089950,2017-10-20T07:37:40Z
5177721343,40.4491518,-79.9684296,Omnific,1408522,1,53089950,2017-10-20T07:37:40Z
5177721358,40.4441402,-79.9798973,Omnific,1408522,1,53089950,2017-10-20T07:37:41Z
5177721373,40.4486672,-79.9687563,Omnific,1408522,1,53089950,2017-10-20T07:37:41Z
5177721388,40.4487785,-79.9656861,Omnific,1408522,1,53089950,2017-10-20T07:37:41Z
5177721403,40.4487703,-79.9675620,Omnific,1408522,1,53089950,2017-10-20T07:37:42Z
5177721418,40.4458151,-79.9808348,Omnific,1408522,1,53089950,2017-10-20T07:37:42Z
5177721433,40.4477097,-79.9698522,Omnific,1408522,1,53089950,2017-10-20T07:37:42Z
5177721448,40.4493558,-79.9684605,Omnific,1408522,1,53089950,2017-10-20T07:37:42Z
5177721463,40.4473648,-79.9672741,Omnific,1408522,1,53089950,2017-10-20T07:37:43Z
5177721478,40.4474740,-79.9675181,Omnific,1408522,1,53089950,2017-10-20T07:37:43Z
5177721493,40.4494448,-79.9719014,Omnific,1408522,1,53089950,2017-10-20T07:37:43Z
5177721508,40.4495667,-79.9720825,Omnific,1408522,1,53089950,2017-10-20T07:37:43Z
5177721523,40.4491993,-79.9755078,Omnific,1408522,1,53089950,2017-10-20T07:37:44Z
5177721538,40.4487646,-79.9739592,Omnific,1408522,1,53089950,2017-10-20T07:37:44Z
5177721553,40.4496012,-79.9747304,Omnific,1408522,1,53089950,2017-10-20T07:37:44Z
5177721568,40.4496965,-79.9705708,Omnific,1408522,1,53089950,2017-10-20T07:37:45Z
5177721583,40.4509060,-79.9684136,Omnific,1408522,1,53089950,2017-10-20T07:37:45Z
5177721598,40.4501975,-79.9734547,Omnific,1408522,1,53089950,2017-10-20T07:37:45Z
5177721613,40.4488915,-79.9750430,Omnific,1408522,1,53089950,2017-10-20T07:37:45Z
5177721628,40.4482195,-79.9773072,Omnific,1408522,1,53089950,2017-10-20T07:37:46Z
5177721643,40.4492197,-79.9686834,Omnific,1408522,1,53089950,2017-10-20T07:37:46Z
5177721658,40.4494701,-79.9721350,Omnific,1408522,1,53089950,2017-10-20T07:37:46Z
5177721673,40.4491990,-79.9703446,Omnific,1408522,1,53089950,2017-10-20T07:37:47Z
5177721688,40.4495534,-79.9704198,Omnific,1408522,1,53089950,2017-10-20T07:37:47Z
5177721703,40.4497800,-79.9683033,Omnific,1408522,1,53089950,2017-10-20T07:37:47Z
5177721718,40.4497288,-79.9697335,Omnific,1408522,1,53089950,2017-10-20T07:37:48Z
5177721733,40.4491695,-79.9682509,Omnific,1408522,1,53089950,2017-10-20T07:37:48Z
5177721748,40.4500645,-79.9676989,Omnific,1408522,1,53089950,2017-10-20T07:37:48Z
5177721763,40.4497366,-79.9717449,Omnific,1408522,1,53089950,2017-10-20T07:37:48Z
5177721778,40.4499585,-79.9699239,Omnific,1408522,1,53089950,2017-10-20T07:37:49Z
5177721793,40.4490266,-79.9743938,Omnific,1408522,1,53089950,2017-10-20T07:37:49Z
5177721808,40.4500113,-79.9666828,Omnific,1408522,1,53089950,2017-10-20T07:37:49Z
5177721823,40.4503215,-79.9661948,Omnific,1408522,1,53089950,2017-10-20T07:37:50Z
5177721838,40.4500632,-79.9668160,Omnific,1408522,1,53089950,2017-10-20T07:37:50Z
5177721853,40.4488845,-79.9650473,Omnific,1408522,1,53089950,2017-10-20T07:37:50Z
5177721868,40.4483490,-79.9680878,Omnific,1408522,1,53089950,2017-10-20T07:37:50Z
5177721883,40.4473851,-79.9758209,Omnific,1408522,1,53089950,2017-10-20T07:37:51Z
5177721898,40.4454217,-79.9814559,Omnific,1408522,1,53089950,2017-10-20T07:37:51Z
5177721913,40.4500404,-79.9700754,Omnific,1408522,1,53089950,2017-10-20T07:37:51Z
5177722028,40.4497753,-79.9690957,Omnific,1408522,1,53089950,2017-10-20T07:37:52Z
5177722043,40.4503746,-79.9674422,Omnific,1408522,1,53089950,2017-10-20T07:37:52Z
5177722058,40.4474375,-79.9726124,Omnific,1408522,1,53089950,2017-10-20T07:37:52Z
5177722073,40.4503537,-79.9706068,Omnific,1408522,1,53089950,2017-10-20T07:37:52Z
5177722088,40.4500071,-79.9694929,Omnific,1408522,1,53089950,2017-10-20T07:37:53Z
5177722103,40.4493248,-79.9709553,Omnific,1408522,1,53089950,2017-10-20T07:37:53Z
5177722118,40.4518128,-79.9661281,Omnific,1408522,1,53089950,2017-10-20T07:37:53Z
5177722133,40.4485200,-79.9692187,Omnific,1408522,1,53089950,2017-10-20T07:37:54Z
5177722148,40.4509770,-79.9668995,Omnific,1408522,1,53089950,2017-10-20T07:37:54Z
5177722163,40.4473197,-79.9773391,Omnific,1408522,1,53089950,2017-10-20T07:37:54Z
5177722178,40.4487032,-79.9733331,Omnific,1408522,1,53089950,2017-10-20T07:37:55Z
5177722193,40.4515672,-79.9654619,Omnific,1408522,1,53089950,2017-10-20T07:37:55Z
5177722208,40.4475270,-79.9701202,Omnific,1408522,1,53089950,2017-10-20T07:37:55Z
5177722223,40.4513474,-79.9681374,Omnific,1408522,1,53089950,2017-10-20T07:37:55Z
5177722238,40.4483191,-79.9663656,Omnific,1408522,1,53089950,2017-10-20T07:37:56Z
5177722253,40.4480227,-79.9756932,Omnific,1408522,1,53089950,2017-10-20T07:37:56Z
5177722268,40.4484017,-79.9773681,Omnific,1408522,1,53089950,2017-10-20T07:37:56Z
5177722283,40.4519573,-79.9661638,Omnific,1408522,1,53089950,2017-10-20T07:37:57Z
5177722298,40.4484196,-79.9775663,Omnific,1408522,1,53089950,2017-10-20T07:37:57Z
5177722313,40.4456129,-79.9733688,Omnific,1408522,1,53089950,2017-10-20T07:37:57Z
5177722328,40.4516727,-79.9667580,Omnific,1408522,1,53089950,2017-10-20T07:37:58Z
5177722343,40.4515812,-79.9659637,Omnific,1408522,1,53089950,2017-10-20T07:37:58Z
5177722358,40.4484282,-79.9732400,Omnific,1408522,1,53089950,2017-10-20T07:37:58Z
5177722373,40.4517685,-79.9688622,Omnific,1408522,1,53089950,2017-10-20T07:37:58Z
5177722388,40.4518780,-79.9661659,Omnific,1408522,1,53089950,2017-10-20T07:37:59Z
5180063949,40.4411956,-79.9746857,cowdog,3125856,2,53225111,2017-10-25T04:49:09Z
5180070334,40.4145932,-79.9898372,Omnific,1408522,1,53129407,2017-10-21T14:22:33Z
5180070349,40.4161914,-79.9934340,Omnific,1408522,1,53129407,2017-10-21T14:22:33Z
5180070450,40.4098287,-79.9946166,Omnific,1408522,1,53129407,2017-10-21T14:22:35Z
5180070489,40.4100930,-79.9921156,Omnific,1408522,1,53129407,2017-10-21T14:22:35Z
5180070615,40.4112494,-79.9938853,Omnific,1408522,1,53129407,2017-10-21T14:22:37Z
5180070638,40.4099679,-79.9930508,Omnific,1408522,1,53129407,2017-10-21T14:22:38Z
5180070661,40.4113768,-79.9924082,Omnific,1408522,1,53129407,2017-10-21T14:22:38Z
5180070676,40.4150109,-79.9892511,Omnific,1408522,1,53129407,2017-10-21T14:22:38Z
5180070691,40.4105209,-79.9957699,Omnific,1408522,1,53129407,2017-10-21T14:22:38Z
5180070722,40.4098445,-79.9939528,Omnific,1408522,1,53129407,2017-10-21T14:22:39Z
5180070749,40.4148154,-79.9941160,Omnific,1408522,1,53129407,2017-10-21T14:22:39Z
5180070772,40.4092527,-79.9941885,Omnific,1408522,1,53129407,2017-10-21T14:22:40Z
5180070791,40.4113836,-79.9925243,Omnific,1408522,1,53129407,2017-10-21T14:22:40Z
5180070810,40.4100556,-79.9928367,Omnific,1408522,1,53129407,2017-10-21T14:22:40Z
5180070829,40.4092404,-79.9944111,Omnific,1408522,1,53129407,2017-10-21T14:22:41Z
5180070844,40.4096677,-79.9938684,Omnific,1408522,1,53129407,2017-10-21T14:22:41Z
5180070867,40.4096557,-79.9941236,Omnific,1408522,1,53129407,2017-10-21T14:22:41Z
5180070882,40.4097380,-79.9951749,Omnific,1408522,1,53129407,2017-10-21T14:22:42Z
5180070913,40.4095917,-79.9960569,Omnific,1408522,1,53129407,2017-10-21T14:22:42Z
5180070928,40.4100179,-79.9967214,Omnific,1408522,1,53129407,2017-10-21T14:22:42Z
5180070951,40.4097366,-79.9929609,Omnific,1408522,1,53129407,2017-10-21T14:22:43Z
5180070966,40.4124129,-79.9905312,Omnific,1408522,1,53129407,2017-10-21T14:22:43Z
5180070985,40.4098801,-79.9949313,Omnific,1408522,1,53129407,2017-10-21T14:22:44Z
5180071008,40.4098749,-79.9939094,Omnific,1408522,1,53129407,2017-10-21T14:22:44Z
5180071027,40.4101005,-79.9918969,Omnific,1408522,1,53129407,2017-10-21T14:22:44Z
5180071056,40.4124020,-79.9928464,Omnific,1408522,1,53129407,2017-10-21T14:22:45Z
5180071083,40.4138143,-79.9907808,Omnific,1408522,1,53129407,2017-10-21T14:22:45Z
5180071102,40.4124138,-79.9901470,Omnific,1408522,1,53129407,2017-10-21T14:22:46Z
5180071117,40.4095824,-79.9954120,Omnific,1408522,1,53129407,2017-10-21T14:22:46Z
5180071132,40.4138103,-79.9922791,Omnific,1408522,1,53129407,2017-10-21T14:22:46Z
5180071159,40.4108710,-79.9914781,Omnific,1408522,1,53129407,2017-10-21T14:22:47Z
5180071182,40.4135340,-79.9930578,Omnific,1408522,1,53129407,2017-10-21T14:22:47Z
5180071209,40.4105581,-79.9928976,Omnific,1408522,1,53129407,2017-10-21T14:22:47Z
5180071224,40.4099369,-79.9957190,Omnific,1408522,1,53129407,2017-10-21T14:22:48Z
5180071239,40.4118808,-79.9910381,Omnific,1408522,1,53129407,2017-10-21T14:22:48Z
5180071254,40.4093428,-79.9948347,Omnific,1408522,1,53129407,2017-10-21T14:22:48Z
5180071273,40.4096215,-79.9966014,Omnific,1408522,1,53129407,2017-10-21T14:22:49Z
5180071292,40.4124916,-79.9959800,Omnific,1408522,1,53129407,2017-10-21T14:22:49Z
5180071315,40.4104632,-79.9956482,Omnific,1408522,1,53129407,2017-10-21T14:22:49Z
5180071330,40.4117050,-79.9943678,Omnific,1408522,1,53129407,2017-10-21T14:22:50Z
5180071349,40.4105127,-79.9967106,Omnific,1408522,1,53129407,2017-10-21T14:22:50Z
5180071364,40.4138524,-79.9898103,Omnific,1408522,1,53129407,2017-10-21T14:22:50Z
5180071383,40.4135337,-79.9965507,Omnific,1408522,1,53129407,2017-10-21T14:22:51Z
5180071398,40.4132098,-79.9939071,Omnific,1408522,1,53129407,2017-10-21T14:22:51Z
5180071424,40.4122857,-79.9960968,Omnific,1408522,1,53129407,2017-10-21T14:22:52Z
5180071439,40.4125072,-79.9911234,Omnific,1408522,1,53129407,2017-10-21T14:22:52Z
5180071458,40.4095001,-79.9963410,Omnific,1408522,1,53129407,2017-10-21T14:22:52Z
5180071481,40.4098342,-79.9941666,Omnific,1408522,1,53129407,2017-10-21T14:22:53Z
5180071500,40.4096340,-79.9944478,Omnific,1408522,1,53129407,2017-10-21T14:22:53Z
5180071515,40.4092952,-79.9959161,Omnific,1408522,1,53129407,2017-10-21T14:22:53Z
5180071630,40.4114041,-79.9926586,Omnific,1408522,1,53129407,2017-10-21T14:22:54Z
5180071645,40.4116676,-79.9959121,Omnific,1408522,1,53129407,2017-10-21T14:22:54Z
5180071660,40.4141829,-79.9927802,Omnific,1408522,1,53129407,2017-10-21T14:22:54Z
5180071675,40.4141548,-79.9936169,Omnific,1408522,1,53129407,2017-10-21T14:22:54Z
5180071690,40.4117729,-79.9917781,Omnific,1408522,1,53129407,2017-10-21T14:22:55Z
5180071709,40.4105040,-79.9944408,Omnific,1408522,1,53129407,2017-10-21T14:22:55Z
5180071730,40.4097920,-79.9937554,Omnific,1408522,1,53129407,2017-10-21T14:22:56Z
5180071745,40.4125585,-79.9902422,Omnific,1408522,1,53129407,2017-10-21T14:22:56Z
5180071760,40.4135595,-79.9930514,Omnific,1408522,1,53129407,2017-10-21T14:22:56Z
5180071775,40.4117219,-79.9953987,Omnific,1408522,1,53129407,2017-10-21T14:22:56Z
5180071790,40.4132083,-79.9936826,Omnific,1408522,1,53129407,2017-10-21T14:22:57Z
5180071805,40.4131806,-79.9955431,Omnific,1408522,1,53129407,2017-10-21T14:22:57Z
5180071820,40.4140743,-79.9926027,Omnific,1408522,1,53129407,2017-10-21T14:22:57Z
5180071835,40.4135214,-79.9925608,Omnific,1408522,1,53129407,2017-10-21T14:22:58Z
5180071854,40.4149793,-79.9911246,doktorpixel14_import,6176145,2,53402264,2017-10-31T17:38:45Z
5180071873,40.4131983,-79.9898113,Omnific,1408522,1,53129407,2017-10-21T14:22:58Z
5180071888,40.4117387,-79.9950925,Omnific,1408522,1,53129407,2017-10-21T14:22:59Z
5180071903,40.4117250,-79.9958854,Omnific,1408522,1,53129407,2017-10-21T14:22:59Z
5180071918,40.4137974,-79.9918827,Omnific,1408522,1,53129407,2017-10-21T14:22:59Z
5180072033,40.4148908,-79.9947466,Omnific,1408522,1,53129407,2017-10-21T14:23:00Z
5180072048,40.4110280,-79.9960464,Omnific,1408522,1,53129407,2017-10-21T14:23:00Z
5180072067,40.4135299,-79.9918888,Omnific,1408522,1,53129407,2017-10-21T14:23:00Z
5180072082,40.4149431,-79.9918941,Omnific,1408522,1,53129407,2017-10-21T14:23:01Z
5180072097,40.4118624,-79.9901088,Omnific,1408522,1,53129407,2017-10-21T14:23:01Z
5180072112,40.4118298,-79.9951295,Omnific,1408522,1,53129407,2017-10-21T14:23:01Z
5180072131,40.4124241,-79.9923565,Omnific,1408522,1,53129407,2017-10-21T14:23:01Z
5180072146,40.4116543,-79.9942503,Omnific,1408522,1,53129407,2017-10-21T14:23:02Z
5180072161,40.4114226,-79.9945570,Omnific,1408522,1,53129407,2017-10-21T14:23:02Z
5180072176,40.4135495,-79.9920840,Omnific,1408522,1,53129407,2017-10-21T14:23:02Z
5180072195,40.4140147,-79.9892730,Omnific,1408522,1,53129407,2017-10-21T14:23:03Z
5180072210,40.4143965,-79.9926130,Omnific,1408522,1,53129407,2017-10-21T14:23:03Z
5180072225,40.4127351,-79.9939805,Omnific,1408522,1,53129407,2017-10-21T14:23:03Z
5180072240,40.4109963,-79.9913220,Omnific,1408522,1,53129407,2017-10-21T14:23:04Z
5180072255,40.4151404,-79.9964275,Omnific,1408522,1,53129407,2017-10-21T14:23:04Z
5180072274,40.4122466,-79.9962439,Omnific,1408522,1,53129407,2017-10-21T14:23:04Z
5180072289,40.4110239,-79.9943783,Omnific,1408522,1,53129407,2017-10-21T14:23:05Z
5180072304,40.4118427,-79.9920706,Omnific,1408522,1,53129407,2017-10-21T14:23:05Z
5180072319,40.4117865,-79.9913046,Omnific,1408522,1,53129407,2017-10-21T14:23:05Z
5180072334,40.4152829,-79.9920588,Omnific,1408522,1,53129407,2017-10-21T14:23:05Z
5180072349,40.4153275,-79.9900495,Omnific,1408522,1,53129407,2017-10-21T14:23:06Z
5180072372,40.4124477,-79.9919395,Omnific,1408522,1,53129407,2017-10-21T14:23:06Z
5180072387,40.4137446,-79.9901615,Omnific,1408522,1,53129407,2017-10-21T14:23:07Z
5180072402,40.4131248,-79.9923035,Omnific,1408522,1,53129407,2017-10-21T14:23:07Z
5180072417,40.4154346,-79.9883975,Omnific,1408522,1,53129407,2017-10-21T14:23:07Z
5180072432,40.4119008,-79.9946038,Omnific,1408522,1,53129407,2017-10-21T14:23:08Z
5180072447,40.4130794,-79.9957262,Omnific,1408522,1,53129407,2017-10-21T14:23:08Z
5180072462,40.4117588,-79.9933410,Omnific,1408522,1,53129407,2017-10-21T14:23:08Z
5180072481,40.4124431,-79.9912508,Omnific,1408522,1,53129407,2017-10-21T14:23:09Z
5180072508,40.4131469,-79.9962628,Omnific,1408522,1,53129407,2017-10-21T14:23:09Z
5180072523,40.4140713,-79.9934276,Omnific,1408522,1,53129407,2017-10-21T14:23:09Z
5180072554,40.4148334,-79.9932684,Omnific,1408522,1,53129407,2017-10-21T14:23:10Z
5180072577,40.4130360,-79.9931098,Omnific,1408522,1,53129407,2017-10-21T14:23:11Z
5180072596,40.4149300,-79.9924134,Omnific,1408522,1,53129407,2017-10-21T14:23:11Z
5180072611,40.4130913,-79.9953594,Omnific,1408522,1,53129407,2017-10-21T14:23:11Z
5180072630,40.4123275,-79.9961689,Omnific,1408522,1,53129407,2017-10-21T14:23:12Z
5180072645,40.4137320,-79.9916117,Omnific,1408522,1,53129407,2017-10-21T14:23:12Z
5180072660,40.4134095,-79.9901955,Omnific,1408522,1,53129407,2017-10-21T14:23:12Z
5180072679,40.4134501,-79.9932835,Omnific,1408522,1,53129407,2017-10-21T14:23:13Z
5180072694,40.4117765,-79.9915726,Omnific,1408522,1,53129407,2017-10-21T14:23:13Z
5180072821,40.4141635,-79.9941137,Omnific,1408522,1,53129407,2017-10-21T14:23:13Z
5180072836,40.4149568,-79.9908618,Omnific,1408522,1,53129407,2017-10-21T14:23:14Z
5180072851,40.4123506,-79.9963709,Omnific,1408522,1,53129407,2017-10-21T14:23:14Z
5180072866,40.4118711,-79.9915996,Omnific,1408522,1,53129407,2017-10-21T14:23:14Z
5180072889,40.4140728,-79.9933425,Omnific,1408522,1,53129407,2017-10-21T14:23:15Z
5180072912,40.4151403,-79.9924282,Omnific,1408522,1,53129407,2017-10-21T14:23:15Z
5180072927,40.4131439,-79.9966837,Omnific,1408522,1,53129407,2017-10-21T14:23:16Z
5180072942,40.4130999,-79.9915772,Omnific,1408522,1,53129407,2017-10-21T14:23:16Z
5180072961,40.4147837,-79.9941569,Omnific,1408522,1,53129407,2017-10-21T14:23:17Z
5180072976,40.4135662,-79.9916119,Omnific,1408522,1,53129407,2017-10-21T14:23:17Z
5180072991,40.4124224,-79.9940249,Omnific,1408522,1,53129407,2017-10-21T14:23:17Z
5180073014,40.4108692,-79.9958802,Omnific,1408522,1,53129407,2017-10-21T14:23:18Z
5180073029,40.4140400,-79.9947800,Omnific,1408522,1,53129407,2017-10-21T14:23:18Z
5180073044,40.4130449,-79.9920057,Omnific,1408522,1,53129407,2017-10-21T14:23:18Z
5180073063,40.4154228,-79.9893647,Omnific,1408522,1,53129407,2017-10-21T14:23:19Z
5180073078,40.4150466,-79.9958160,Omnific,1408522,1,53129407,2017-10-21T14:23:19Z
5180073097,40.4127155,-79.9958398,Omnific,1408522,1,53129407,2017-10-21T14:23:20Z
5180073124,40.4140586,-79.9913572,Omnific,1408522,1,53129407,2017-10-21T14:23:20Z
5180073147,40.4150991,-79.9938335,Omnific,1408522,1,53129407,2017-10-21T14:23:21Z
5180073162,40.4151201,-79.9935715,Omnific,1408522,1,53129407,2017-10-21T14:23:21Z
5180073177,40.4142345,-79.9915552,Omnific,1408522,1,53129407,2017-10-21T14:23:21Z
5180073196,40.4128973,-79.9960868,Omnific,1408522,1,53129407,2017-10-21T14:23:22Z
5180073221,40.4154771,-79.9954440,Omnific,1408522,1,53129407,2017-10-21T14:23:22Z
5180073236,40.4151497,-79.9928851,Omnific,1408522,1,53129407,2017-10-21T14:23:23Z
5180073255,40.4128933,-79.9944418,Omnific,1408522,1,53129407,2017-10-21T14:23:23Z
5180073274,40.4141029,-79.9899405,Omnific,1408522,1,53129407,2017-10-21T14:23:24Z
5180073289,40.4154147,-79.9894874,Omnific,1408522,1,53129407,2017-10-21T14:23:24Z
5180073310,40.4130583,-79.9907508,Omnific,1408522,1,53129407,2017-10-21T14:23:25Z
5180073341,40.4136423,-79.9931775,Omnific,1408522,1,53129407,2017-10-21T14:23:25Z
5180073368,40.4168154,-79.9894718,Omnific,1408522,1,53129407,2017-10-21T14:23:26Z
5180073387,40.4153764,-79.9901712,Omnific,1408522,1,53129407,2017-10-21T14:23:26Z
5180073410,40.4128661,-79.9895187,Omnific,1408522,1,53129407,2017-10-21T14:23:27Z
5180073425,40.4108073,-79.9967640,Omnific,1408522,1,53129407,2017-10-21T14:23:27Z
5180073444,40.4129369,-79.9897349,Omnific,1408522,1,53129407,2017-10-21T14:23:28Z
5180073459,40.4107345,-79.9961423,Omnific,1408522,1,53129407,2017-10-21T14:23:28Z
5180073474,40.4102354,-79.9964986,Omnific,1408522,1,53129407,2017-10-21T14:23:28Z
5180073497,40.4129134,-79.9921420,Omnific,1408522,1,53129407,2017-10-21T14:23:29Z
5180073512,40.4128787,-79.9911551,Omnific,1408522,1,53129407,2017-10-21T14:23:29Z
5180073531,40.4110995,-79.9919974,Omnific,1408522,1,53129407,2017-10-21T14:23:30Z
5180073550,40.4147796,-79.9897864,Omnific,1408522,1,53129407,2017-10-21T14:23:30Z
5180073565,40.4103462,-79.9963808,Omnific,1408522,1,53129407,2017-10-21T14:23:30Z
5180073580,40.4130213,-79.9905570,Omnific,1408522,1,53129407,2017-10-21T14:23:31Z
5180073603,40.4102790,-79.9951084,Omnific,1408522,1,53129407,2017-10-21T14:23:31Z
5180073722,40.4110300,-79.9958773,Omnific,1408522,1,53129407,2017-10-21T14:23:32Z
5180073741,40.4151275,-79.9966577,Omnific,1408522,1,53129407,2017-10-21T14:23:32Z
5180073760,40.4151868,-79.9945675,Omnific,1408522,1,53129407,2017-10-21T14:23:33Z
5180073779,40.4135699,-79.9945991,Omnific,1408522,1,53129407,2017-10-21T14:23:33Z
5180073802,40.4094861,-79.9918152,Omnific,1408522,1,53129407,2017-10-21T14:23:34Z
5180073829,40.4154596,-79.9891646,Omnific,1408522,1,53129407,2017-10-21T14:23:34Z
5180073844,40.4110787,-79.9935233,Omnific,1408522,1,53129407,2017-10-21T14:23:35Z
5180073863,40.4150405,-79.9966973,Omnific,1408522,1,53129407,2017-10-21T14:23:35Z
5180073878,40.4160673,-79.9968364,Omnific,1408522,1,53129407,2017-10-21T14:23:35Z
