id,node_id,position
11952686,105804316,0
11952686,684792214,1
11952686,104738167,2
11952686,1252114613,3
11952686,1636072122,4
11952686,5261044842,5
11952686,3213636167,6
11952686,3213636168,7
11952686,3213636169,8
11952686,1252114608,9
11952686,105919932,10
11953078,106108570,0
11953078,2877113189,1
11953078,104891033,2
11953078,105873448,3
11953078,106070946,4
11953078,105030319,5
11953078,2862154808,6
11953078,107604802,7
11953078,2862154805,8
11953078,2862154804,9
11953648,104712243,0
11953648,1025864157,1
11953648,1025817053,2
11953648,1025817055,3
11954229,107618103,0
11954229,3802851284,1
11954229,1254863980,2
11954229,3802851288,3
11954229,104792716,4
11955175,107628273,0
11955175,1025849807,1
11955175,1025849816,2
11955175,1025849818,3
11955175,104480413,4
11955175,104505882,5
11955175,107628566,6
11955175,105681538,7
11955175,1025849777,8
11955751,2584519828,0
11955751,2584519831,1
11955751,2584519832,2
11955751,2584519833,3
11955751,2584519836,4
11955751,107635577,5
11955751,104839133,6
11956121,105035883,0
11956121,106343141,1
11956500,104773738,0
11956500,105922292,1
11956500,3830208950,2
11956500,105996112,3
11956500,107516556,4
11956500,1252520732,5
11956991,105235278,0
11956991,1025864145,1
11956991,107473146,2
11957358,107548839,0
11957358,104797889,1
11957358,106090662,2
11957358,1252089112,3
11957358,107537284,4
11957358,106053233,5
11957358,105691930,6
11957824,2993405881,0
11957824,2993405888,1
11957824,2993405895,2
11957824,105697587,3
11958337,106099613,0
11958337,105182114,1
11958337,106314057,2
11958337,105037272,3
11958337,104442100,4
11958337,107477374,5
11958337,107553050,6
11958337,105752600,7
11958337,105880571,8
11958337,107662614,9
11958337,1025853343,10
11958337,1025853317,11
11958337,105087710,12
11958337,105836539,13
11958337,2296125480,14
11958337,1025850755,15
11958337,2296125485,16
11958337,2296125466,17
11958337,105044508,18
11958809,684692593,0
11958809,3298481748,1
11959317,104186099,0
11959317,4046916244,1
11959317,105877593,2
11959317,104592603,3
11959317,106321055,4
11959699,104351256,0
11959699,5255097266,1
11959699,107675134,2
11959699,5256722557,3
11960221,105976474,0
11960221,105142500,1
11960221,1253610050,2
11961035,107548848,0
11961035,104797899,1
11961035,106090670,2
11961035,107537292,3
11961035,106053243,4
11961035,2672381392,5
11961035,105691936,6
11961763,104398655,0
11961763,105835089,1
11961763,104375405,2
11961763,107645386,3
11962121,107512723,0
11962121,4857918906,1
11963760,107609655,0
11963760,105044545,1
11964970,107730273,0
11964970,3637865655,1
11964970,3775796656,2
11964970,107578008,3
11965390,104852137,0
11965390,105847916,1
11965390,104477890,2
11965390,104571283,3
11965390,1025833155,4
11965390,105206667,5
11965658,105789743,0
11965658,105919513,1
24763269,106051628,0
24763269,2604152664,1
24763269,104832392,2
24763269,2604152670,3
24763269,2604152675,4
24763269,107642703,5
24867565,270227160,0
24867565,107617280,1
24931799,2861423368,0
24931799,1454917632,1
24931799,2861423370,2
24931799,106343708,3
24931799,2861423376,4
24957020,271195738,0
24957020,683700315,1
24957632,271200660,0
24957632,271200625,1
24957934,271203171,0
24957934,683770814,1
25314601,275756208,0
25314601,5269232892,1
25314601,5269232893,2
25314601,5269232891,3
25314601,5269232905,4
25314601,5269232904,5
25314601,5269232903,6
25314601,275756210,7
25314601,5269232902,8
25314601,5269232901,9
25314601,5269232896,10
25314601,5269232897,11
25314601,275756211,12
25314601,5269232898,13
25314601,5269232899,14
25314601,5269232916,15
25314601,275756212,16
25314601,5269232895,17
25314601,5269232894,18
25314601,275756208,19
25534739,278293420,0
25534739,278293421,1
25534739,303454267,2
25534739,278293422,3
25534739,278293423,4
25534739,278293424,5
25534739,278293425,6
25534739,278293426,7
25534739,1726957952,8
25534739,1726957953,9
25534739,1726957932,10
25534739,1726957956,11
25534739,278293427,12
25534739,278293428,13
25534739,278293429,14
25534739,278293430,15
25534739,4639135527,16
25534739,5578552601,17
25534739,5578552599,18
25534739,5578552598,19
25534739,4639135529,20
25534739,278293420,21
25795342,271197750,0
25795342,689934472,1
25795342,5173461986,2
25795342,2126784897,3
25795342,2126784895,4
25795342,105096360,5
27550366,106098077,0
27550366,302434600,1
27550366,302434601,2
27550366,302434602,3
27550366,302963125,4
27550366,302434604,5
27550366,302434605,6
27550366,302434606,7
27550366,5262120558,8
27574212,1707742512,0
27574212,302755600,1
27574313,302756566,0
27574313,302963793,1
27574373,302757342,0
27574373,1781186439,1
27574373,1704726249,2
27574373,302757343,3
27590842,302963084,0
27590842,302963125,1
27591222,302756922,0
27591222,302756937,1
27591356,302967460,0
27591356,302967357,1
27591356,302967377,2
27591356,302967378,3
27591583,302970648,0
27591583,302970649,1
27591583,302970650,2
27591583,302970651,3
27591583,302970648,4
27592176,302979525,0
27592176,302979526,1
27592176,302979527,2
27592176,302979528,3
27592176,302979525,4
27611003,303190054,0
27611003,303190055,1
27611003,303190056,2
27611003,303190057,3
27611003,303190058,4
27611003,303190059,5
27611003,303190060,6
27611003,303190061,7
27611003,303190062,8
27611003,303190063,9
27611003,303190064,10
27611003,303190065,11
27611003,303190066,12
27611003,303190067,13
27611003,303190068,14
27611003,303190069,15
27611003,303190070,16
27611003,303190071,17
27611003,303190072,18
27611003,303190073,19
27612735,3172112480,0
27612735,303203988,1
27612735,303203989,2
27612735,303203990,3
27612735,303203991,4
27612735,303203992,5
27612735,303203993,6
27612735,303203994,7
27612735,303192742,8
27630030,303450392,0
27630030,303450393,1
27630030,303450394,2
27630030,303450395,3
27630030,303450396,4
27630030,303450397,5
27630030,303450398,6
27630030,303450399,7
27630030,303450400,8
27630030,303450401,9
27630030,303450402,10
27630030,303450403,11
27630030,303450404,12
27630030,303450405,13
27630030,303450406,14
27630030,303450408,15
27630030,303450392,16
27630289,303453456,0
27630289,303453491,1
27630289,303453492,2
27630289,303453493,3
27630289,303453494,4
27630289,303453495,5
27630289,303453496,6
27630289,303453497,7
27630289,303453498,8
27630289,303453499,9
27630289,303453500,10
27630289,303453501,11
27630289,1704985433,12
27630289,303453502,13
27630289,303453503,14
27630289,303453504,15
27630289,303453505,16
27630289,303453506,17
27630289,303453507,18
27630289,303453457,19
27630550,302450091,0
27630550,3955655574,1
28388796,105908249,0
28388796,4605103657,1
28616167,529747820,0
28616167,529747821,1
28616167,529747822,2
28753407,316139073,0
28753407,2805525645,1
28753407,316139075,2
28753407,316139076,3
28753407,2805525648,4
28753407,2805525659,5
28753407,316139073,6
30677701,684828150,0
30677701,339255469,1
30677802,339256382,0
30677802,339256395,1
30677802,339256396,2
30677802,339256397,3
30677802,339256398,4
30678660,339262895,0
30678660,339262988,1
30678660,339262707,2
30678702,339263409,0
30678702,339263412,1
30678702,1668229656,2
30678702,339263413,3
30678702,339263414,4
30678702,339263415,5
30678702,339263416,6
30678702,105097604,7
34327400,393775371,0
34327400,393775373,1
34327400,393775375,2
34327400,393775640,3
34327400,393775639,4
34327400,393779221,5
34327400,393775377,6
34327400,393775371,7
34337341,393890133,0
34337341,393890134,1
34337341,393890136,2
34337341,393890138,3
34337341,393890133,4
34339892,393912071,0
34339892,393912118,1
34342651,393932363,0
34342651,393932364,1
34342651,393932365,2
34342651,393932366,3
34342651,393932363,4
35164009,412446060,0
35164009,412446063,1
35164009,412446061,2
35164009,5288963315,3
35164009,5288963316,4
35164009,412446062,5
35164009,5288963317,6
35164009,5288963318,7
35164009,412446060,8
36181692,104866019,0
36181692,1437004153,1
38506519,455566874,0
38506519,455566875,1
38506519,455566876,2
38506519,455566877,3
38506519,455566878,4
38506519,455566879,5
38506519,455566880,6
38506519,455566881,7
38506519,455566882,8
38506519,455566883,9
38506519,455566884,10
38506519,455566885,11
38506519,455566886,12
38506519,455566887,13
38506519,455566888,14
38506519,455566889,15
38506519,455566890,16
38506519,455566891,17
38506519,455566892,18
38506519,455566893,19
38506519,455566894,20
38506519,455566895,21
38506519,455566896,22
38506519,455566897,23
38506519,455566898,24
38506519,455566899,25
38506519,455566900,26
38506519,455566901,27
38506519,455566902,28
38506519,455566903,29
38506519,455566904,30
38506519,455566905,31
38506519,455566906,32
38506519,455566907,33
38506519,455566908,34
38506519,455566909,35
38506519,455566910,36
38506519,455566911,37
38506519,455566912,38
38506519,455566913,39
38506519,455566914,40
38506519,455566915,41
38506519,455566916,42
38506519,105828423,43
38506519,455566917,44
38506519,455566918,45
38506519,455566919,46
38506519,455566920,47
38506519,455566921,48
38506519,455566922,49
38506519,455566923,50
38506519,455566924,51
38506519,455566925,52
38506519,455566926,53
38506519,455566927,54
38506519,455566928,55
38506519,455566929,56
38506519,1025872572,57
38506519,455566930,58
38506519,455566931,59
38506519,455566932,60
38506519,455566933,61
38506519,455566934,62
38506519,455566935,63
38506519,455566936,64
38506519,455566937,65
38506519,455566938,66
38506519,455566939,67
38506519,455566940,68
38506519,455566941,69
38506519,455566942,70
38506519,455566943,71
38506519,455566944,72
38506519,455566945,73
38506519,455566946,74
38506519,455566947,75
38506519,455566948,76
38506519,455566949,77
38506519,455566950,78
38506519,455566951,79
38506519,455566952,80
42208226,104548401,0
42208226,104548391,1
42208226,104548383,2
43047823,1460625741,0
43047823,3768374801,1
43047823,3768374792,2
43047823,271201206,3
44150733,560902982,0
44150733,4677473615,1
44150733,560902984,2
44150733,560902989,3
44150733,1356017305,4
44150733,1356017323,5
44150733,1356017310,6
44150733,1356017304,7
44150733,1356017324,8
44150733,560902990,9
44150733,1356017302,10
44150733,560902994,11
44150733,560902996,12
44150733,560902999,13
44150733,560903001,14
44150733,560903003,15
44150733,4677473616,16
44150733,560903006,17
44150733,560903009,18
44150733,560903010,19
44150733,560902982,20
45719974,693561987,0
45719974,5175291494,1
45719974,693562031,2
45719974,693562034,3
45719974,693562036,4
45719974,693562038,5
45719974,693562040,6
45719974,693562042,7
45719974,693562044,8
45719974,4493613564,9
51384169,656067740,0
51384169,656067736,1
51385183,656070575,0
51385183,656070581,1
52304685,665550077,0
52304685,5312909955,1
52304685,5312909956,2
52304685,5312909954,3
52304685,5312909957,4
52304685,665550081,5
53456417,5000839545,0
53456417,5000839465,1
54209328,5309156895,0
54209328,5309156860,1
54209328,5309156859,2
54209328,5309156858,3
54209328,5309156857,4
54209328,5309156856,5
54209328,5309156855,6
54209328,5309156854,7
54209328,5309156853,8
54209328,5309156852,9
54209328,5309156851,10
54209328,5309156850,11
54209328,5309156849,12
54209328,5309156848,13
54209328,5309156847,14
54209328,5309156846,15
54209328,5309156845,16
54209328,5309156844,17
54209328,5309156843,18
54209328,5309157181,19
54209611,683661030,0
54209611,5000839507,1
54209611,5000839508,2
54209611,5000839509,3
54209611,5000839510,4
54209611,5000839511,5
54209611,5000839512,6
54209611,5000839513,7
54209611,5000839516,8
54209713,5000839479,0
54209713,5000839473,1
54209713,5000839470,2
54209713,5000839477,3
54209713,5000839474,4
54209713,5000839476,5
54209713,5000839475,6
54209713,5000839478,7
54209713,105891946,8
54210153,3292048388,0
54210153,683700351,1
54215644,271196577,0
54215644,3228606325,1
54215644,683704658,2
54215644,3292048424,3
54215644,3292048422,4
54215644,683704659,5
54215644,3292048419,6
54215644,683704660,7
54215644,3292048416,8
54215644,683704661,9
54215644,3292048417,10
54215644,683704662,11
54219338,5312910465,0
54219338,5312910466,1
54219338,5312910464,2
54219338,5312910463,3
54219338,5312910462,4
54219338,5312910461,5
54219338,5312910460,6
54219338,5312910459,7
54219338,5312910458,8
54219338,5312910457,9
54219338,5312910456,10
54219338,5312910455,11
54219338,5312910454,12
54219338,5312910452,13
54219338,5312910453,14
54219338,5312910174,15
54219356,105116535,0
54219356,683730048,1
